; Sample Rate 8000
; Channels 2
          0.0795   -0.11280004121  -0.11280004121 
        0.079625    0.19632904185   0.19632904185 
         0.07975    0.48224407015   0.48224407015 
        0.079875    0.71113947127   0.71113947127 
            0.08    0.85595059209   0.85595059209 
        0.080125    0.89955593599   0.89955593599 
         0.08025    0.83679874893   0.83679874893 
        0.080375    0.67510005319   0.67510005319 
          0.0805    0.43357814243   0.43357814243 
        0.080625    0.14079091465   0.14079091465 
         0.08075   -0.16864319472  -0.16864319472 
        0.080875   -0.45813716622  -0.45813716622 
           0.081   -0.69346194528  -0.69346194528 
        0.081125   -0.84679279337  -0.84679279337 
         0.08125    -0.8999999282   -0.8999999282 
        0.081375   -0.84679272166  -0.84679272166 
          0.0815   -0.69346190291  -0.69346190291 
        0.081625   -0.45813721977  -0.45813721977 
         0.08175   -0.16864311043  -0.16864311043 
        0.081875    0.14079091838   0.14079091838 
           0.082    0.43357829796   0.43357829796 
        0.082125    0.67510005599   0.67510005599 
         0.08225    0.83679882111   0.83679882111 
        0.082375    0.89955586009   0.89955586009 
          0.0825    0.85595092969   0.85595092969 
        0.082625    0.71113951365   0.71113951365 
         0.08275    0.48224401707   0.48224401707 
        0.082875    0.19632897386   0.19632897386 
           0.083   -0.11279984238  -0.11279984238 
        0.083125   -0.40859146137  -0.40859146137 
         0.08325   -0.65607182169  -0.65607182169 
        0.083375   -0.82597907819  -0.82597907819 
          0.0835   -0.89822411677  -0.89822411677 
        0.083625   -0.86426431919  -0.86426431919 
         0.08375   -0.72811521962  -0.72811521962 
        0.083875   -0.50587503333  -0.50587503333 
           0.084   -0.22382101417  -0.22382101417 
        0.084125   0.084697381128  0.084697381128 
         0.08425    0.38320146874   0.38320146874 
        0.084375    0.63639602019   0.63639602019 
          0.0845    0.81434434047   0.81434434047 
        0.084625     0.8960056603    0.8960056603 
         0.08475    0.87172484072   0.87172484072 
        0.084875    0.74437243911   0.74437243911 
           0.085    0.52900684392   0.52900684392 
        0.085125    0.25109178526   0.25109178526 
         0.08525  -0.056511586532 -0.056511586532 
        0.085375     -0.357433083    -0.357433083 
          0.0855   -0.61609232286  -0.61609232286 
        0.085625   -0.80190586951  -0.80190586951 
         0.08575   -0.89290330512  -0.89290330512 
        0.085875   -0.87832500879  -0.87832500879 
           0.086   -0.75989519618  -0.75989519618 
        0.086125   -0.55161626637  -0.55161626637 
         0.08625   -0.27811521664  -0.27811521664 
        0.086375    0.02826972818   0.02826972818 
          0.0865    0.33131198864   0.33131198864 
        0.086625    0.59518069681   0.59518069681 
         0.08675    0.78867611475   0.78867611475 
        0.086875     0.8889194536    0.8889194536 
           0.087    0.88405850623   0.88405850623 
        0.087125     0.7746678777    0.7746678777 
         0.08725    0.57368157525   0.57368157525 
        0.087375     0.3048640308    0.3048640308 
          0.0875  8.2887709141e-08 8.2887709141e-08 
        0.087625   -0.30486409552  -0.30486409552 
         0.08775   -0.57368164044  -0.57368164044 
        0.087875   -0.77466784278  -0.77466784278 
           0.088    -0.8840584564   -0.8840584564 
        0.088125   -0.88891957141  -0.88891957141 
         0.08825   -0.78867603838  -0.78867603838 
        0.088375   -0.59518059483  -0.59518059483 
          0.0885   -0.33131210739  -0.33131210739 
        0.088625  -0.028269790113 -0.028269790113 
         0.08875    0.27811524784   0.27811524784 
        0.088875    0.55161643587   0.55161643587 
           0.089    0.75989504857   0.75989504857 
        0.089125    0.87832513126   0.87832513126 
         0.08925    0.89290319895   0.89290319895 
        0.089375    0.80190582294   0.80190582294 
          0.0895     0.6160923345    0.6160923345 
        0.089625    0.35743322643   0.35743322643 
         0.08975   0.056511633098  0.056511633098 
        0.089875   -0.25109212007  -0.25109212007 
            0.09    -0.5290066665   -0.5290066665 
        0.090125   -0.74437247263  -0.74437247263 
         0.09025   -0.87172479229  -0.87172479229 
        0.090375   -0.89600579953  -0.89600579953 
          0.0905   -0.81434426783  -0.81434426783 
        0.090625   -0.63639619946  -0.63639619946 
         0.09075   -0.38320125034  -0.38320125034 
        0.090875  -0.084697375074 -0.084697375074 
           0.091    0.22382091219   0.22382091219 
        0.091125    0.50587494764   0.50587494764 
         0.09125      0.728115323     0.728115323 
        0.091375    0.86426438997   0.86426438997 
          0.0915    0.89822396869   0.89822396869 
        0.091625    0.82597918529   0.82597918529 
         0.09175    0.65607177839   0.65607177839 
        0.091875     0.4085913999    0.4085913999 
           0.092    0.11279983539   0.11279983539 
        0.092125   -0.19632882113  -0.19632882113 
         0.09225   -0.48224410415  -0.48224410415 
        0.092375   -0.71113957465  -0.71113957465 
          0.0925   -0.85595085146  -0.85595085146 
        0.092625   -0.89955585822  -0.89955585822 
         0.09275   -0.83679890726  -0.83679890726 
        0.092875   -0.67509997077  -0.67509997077 
           0.093   -0.43357820529  -0.43357820529 
        0.093125   -0.14079107111  -0.14079107111 
         0.09325    0.16864310717   0.16864310717 
        0.093375    0.45813727193   0.45813727193 
          0.0935      0.693461983     0.693461983 
        0.093625    0.84679260058   0.84679260058 
         0.09375    0.90000005253   0.90000005253 
        0.093875    0.84679269698   0.84679269698 
           0.094    0.69346184144   0.69346184144 
        0.094125    0.45813725749   0.45813725749 
         0.09425    0.16864330135   0.16864330135 
        0.094375   -0.14079088299  -0.14079088299 
          0.0945   -0.43357841484  -0.43357841484 
        0.094625   -0.67509988137  -0.67509988137 
         0.09475   -0.83679883741  -0.83679883741 
        0.094875   -0.89955579769  -0.89955579769 
           0.095   -0.85595085286  -0.85595085286 
        0.095125   -0.71113944706  -0.71113944706 
         0.09525   -0.48224423174  -0.48224423174 
        0.095375   -0.19632874941  -0.19632874941 
          0.0955    0.11280003702   0.11280003702 
        0.095625    0.40859141946   0.40859141946 
         0.09575    0.65607168525   0.65607168525 
        0.095875     0.8259791676    0.8259791676 
           0.096    0.89822411072   0.89822411072 
        0.096125     0.8642642335    0.8642642335 
         0.09625    0.72811535792   0.72811535792 
        0.096375    0.50587500026   0.50587500026 
          0.0965    0.22382081905   0.22382081905 
        0.096625  -0.084697528742 -0.084697528742 
         0.09675   -0.38320126059  -0.38320126059 
        0.096875    -0.6363961231   -0.6363961231 
           0.097   -0.81434442615  -0.81434442615 
        0.097125   -0.89600570267  -0.89600570267 
         0.09725    -0.8717248356   -0.8717248356 
        0.097375   -0.74437258299  -0.74437258299 
          0.0975    -0.5290067289   -0.5290067289 
        0.097625   -0.25109190075  -0.25109190075 
         0.09775    0.05651139142   0.05651139142 
        0.097875    0.35743305646   0.35743305646 
           0.098    0.61609243508   0.61609243508 
        0.098125    0.80190590117   0.80190590117 
         0.09825     0.8929031482    0.8929031482 
        0.098375    0.87832517689   0.87832517689 
          0.0985    0.75989516266   0.75989516266 
        0.098625    0.55161624774   0.55161624774 
         0.09875    0.27811531117   0.27811531117 
        0.098875  -0.028269581497 -0.028269581497 
           0.099   -0.33131201006  -0.33131201006 
        0.099125   -0.59518078296  -0.59518078296 
         0.09925   -0.78867591592  -0.78867591592 
        0.099375   -0.88891954115  -0.88891954115 
          0.0995   -0.88405846944  -0.88405846944 
        0.099625   -0.77466776781  -0.77466776781 
         0.09975   -0.57368154265  -0.57368154265 
        0.099875   -0.30486425245  -0.30486425245 
             0.1                0               0 
        0.100125    0.30486425245   0.30486425245 
         0.10025    0.57368154265   0.57368154265 
        0.100375    0.77466776781   0.77466776781 
          0.1005    0.88405846944   0.88405846944 
        0.100625    0.88891954115   0.88891954115 
         0.10075    0.78867591592   0.78867591592 
        0.100875    0.59518078296   0.59518078296 
           0.101    0.33131201006   0.33131201006 
        0.101125   0.028269581497  0.028269581497 
         0.10125   -0.27811531117  -0.27811531117 
        0.101375   -0.55161624774  -0.55161624774 
          0.1015   -0.75989516266  -0.75989516266 
        0.101625   -0.87832517689  -0.87832517689 
         0.10175    -0.8929031482   -0.8929031482 
        0.101875   -0.80190590117  -0.80190590117 
           0.102   -0.61609243508  -0.61609243508 
        0.102125   -0.35743305646  -0.35743305646 
         0.10225   -0.05651139142  -0.05651139142 
        0.102375    0.25109190075   0.25109190075 
          0.1025     0.5290067289    0.5290067289 
        0.102625    0.74437258299   0.74437258299 
         0.10275     0.8717248356    0.8717248356 
        0.102875    0.89600570267   0.89600570267 
           0.103    0.81434442615   0.81434442615 
        0.103125     0.6363961231    0.6363961231 
         0.10325    0.38320126059   0.38320126059 
        0.103375   0.084697528742  0.084697528742 
          0.1035   -0.22382081905  -0.22382081905 
        0.103625   -0.50587500026  -0.50587500026 
         0.10375   -0.72811535792  -0.72811535792 
        0.103875    -0.8642642335   -0.8642642335 
           0.104   -0.89822411072  -0.89822411072 
        0.104125    -0.8259791676   -0.8259791676 
         0.10425   -0.65607168525  -0.65607168525 
        0.104375   -0.40859141946  -0.40859141946 
          0.1045   -0.11280003702  -0.11280003702 
        0.104625    0.19632874941   0.19632874941 
         0.10475    0.48224423174   0.48224423174 
        0.104875    0.71113944706   0.71113944706 
           0.105    0.85595085286   0.85595085286 
        0.105125    0.89955579769   0.89955579769 
         0.10525    0.83679883741   0.83679883741 
        0.105375    0.67509988137   0.67509988137 
          0.1055    0.43357841484   0.43357841484 
        0.105625    0.14079088299   0.14079088299 
         0.10575   -0.16864330135  -0.16864330135 
        0.105875   -0.45813725749  -0.45813725749 
           0.106   -0.69346184144  -0.69346184144 
        0.106125   -0.84679269698  -0.84679269698 
         0.10625   -0.90000005253  -0.90000005253 
        0.106375   -0.84679260058  -0.84679260058 
          0.1065     -0.693461983    -0.693461983 
        0.106625   -0.45813727193  -0.45813727193 
         0.10675   -0.16864310717  -0.16864310717 
        0.106875    0.14079107111   0.14079107111 
           0.107    0.43357820529   0.43357820529 
        0.107125    0.67509997077   0.67509997077 
         0.10725    0.83679890726   0.83679890726 
        0.107375    0.89955585822   0.89955585822 
          0.1075    0.85595085146   0.85595085146 
        0.107625    0.71113957465   0.71113957465 
         0.10775    0.48224410415   0.48224410415 
        0.107875    0.19632882113   0.19632882113 
           0.108   -0.11279983539  -0.11279983539 
        0.108125    -0.4085913999   -0.4085913999 
         0.10825   -0.65607177839  -0.65607177839 
        0.108375   -0.82597918529  -0.82597918529 
          0.1085   -0.89822396869  -0.89822396869 
        0.108625   -0.86426438997  -0.86426438997 
         0.10875     -0.728115323    -0.728115323 
        0.108875   -0.50587494764  -0.50587494764 
           0.109   -0.22382091219  -0.22382091219 
        0.109125   0.084697375074  0.084697375074 
         0.10925    0.38320125034   0.38320125034 
        0.109375    0.63639619946   0.63639619946 
          0.1095    0.81434426783   0.81434426783 
        0.109625    0.89600579953   0.89600579953 
         0.10975    0.87172479229   0.87172479229 
        0.109875    0.74437247263   0.74437247263 
            0.11     0.5290066665    0.5290066665 
        0.110125    0.25109212007   0.25109212007 
